,Campaign,Impressions,Clicks,CR_%,Spent,CPC,Confirmed Registrations,CPL,Purchases,ARPU,LTV,CAC
0,General Keywords | All Russia | 18-55 years,8820,970,,153292,213,32,,,,,
1,General Keywords | Moscow | 18-55 years,7095,858,,139076,137,33,,,,,
2,General Keywords | Saint Petersburg | 18-55 years,8999,495,,54444,103,26,,,,,
3,General Keywords | All Russia | 18-25 years | Youth,5689,506,,35442,101,11,,,,,
4,Specific | All Russia | 18-25 years,5592,570,,13119,125,19,,,,,
5,Specific | All Russia | 25-55 years,5257,710,,44711,141,23,,,,,
6,SQL | Moscow,8148,1206,,207415,289,73,,,,,
7,SQL | Saint Petersburg,7375,774,,73566,185,45,,,,,
8,SQL | Regions,9403,1044,,150298,229,53,,,,,
9,MS SQL Server | All Russia,6846,479,,53193,71,14,,,,,
10,Retargeting,6666,507,,76499,121,15,,,,,
